Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
Embroidered Baby Blanket: Personalized Knit Cotton Crib Quilt,https://www.etsy.com/listing/1806301355/embroidered-baby-blanket-personalized,ArtfulJen,https://www.etsy.com/shop/ArtfulJen,19.95,17,339,100,553,115,19 Mo.,371,6,20576,Home & Living,108,100,2.69,26595,"baby boy gift,knit baby blanket,embroidered baby,gift from company,blush rose baby,monogrammed baby,baby shower gift,stroller blanket,monogram baby gift,baby name blanket,lightweight blanket,baptism gift,baptism blanket",baby boy gift,knit baby blanket,embroidered baby,gift from company,blush rose baby,monogrammed baby,baby shower gift,stroller blanket,monogram baby gift,baby name blanket,lightweight blanket,baptism gift,baptism blanket
"Personalized Mallard Duck Woven Blanket, Faux Patchwork Baby Blanket Ducks, Duck Nursery, Mallard Baby Shower Gift Baby Name Blanket Gift",https://www.etsy.com/listing/4448868250/personalized-mallard-duck-woven-blanket,SusanPrintCrafted,https://www.etsy.com/shop/SusanPrintCrafted,61.52,5,338,0,7,0,4 Mo.,21,0,296,Home & Living,31,30,2.36,17537,"baby blanket ducks,ducks baby blanket,mallard duck blanket,mallard duck nursery,hunter baby blanket,duck hunting baby,duck baby blanket,baby mallard duck,mallard duck baby,baby name blanket,baby boy blanket,mallard baby blanket,mallard duck hunter",baby blanket ducks,ducks baby blanket,mallard duck blanket,mallard duck nursery,hunter baby blanket,duck hunting baby,duck baby blanket,baby mallard duck,mallard duck baby,baby name blanket,baby boy blanket,mallard baby blanket,mallard duck hunter
Crochet sheep lovey pattern Amigurumi lamb snuggler pdf tutorial Crochet cuddle toy for kids pattern,https://www.etsy.com/listing/4468467323/crochet-sheep-lovey-pattern-amigurumi,PlushiPatternsKawaii,https://www.etsy.com/shop/PlushiPatternsKawaii,8.90,38,338,300,38,2,2 Mo.,50,1,1051,Craft Supplies & Tools,7,100,3.62,800,"crochet sheep,amigurumi lamb,baby snuggler,cuddly friend,newborn easter,baby shower gift,cute stuffies,farm animals,crochet plushies,baby blanket,crochet lovey,toddler toy,infant toy",crochet sheep,amigurumi lamb,baby snuggler,cuddly friend,newborn easter,baby shower gift,cute stuffies,farm animals,crochet plushies,baby blanket,crochet lovey,toddler toy,infant toy
"Personalized Winnie the Pooh Woven Baby Blanket, Custom Baby Blanket with name, Classic Pooh Nursery Decor, Newborn Name Blanket Shower Gift",https://www.etsy.com/listing/4328772105/personalized-winnie-the-pooh-woven-baby,KindlyPrintz,https://www.etsy.com/shop/KindlyPrintz,68.00,4,338,0,56,16,10 Mo.,497,2,5205,Home & Living,27,100,1.08,5726,"nursery decorations,heirloom blanket,newborn name blanket,baby name blanket,woven throw blanket,woven baby blanket,baby shower gift,baby keepsake gift,personalized blanket,winnie the pooh baby,classic pooh newborn,classic pooh gift,custom baby blanket",nursery decorations,heirloom blanket,newborn name blanket,baby name blanket,woven throw blanket,woven baby blanket,baby shower gift,baby keepsake gift,personalized blanket,winnie the pooh baby,classic pooh newborn,classic pooh gift,custom baby blanket
"Personalized Baby Blanket, Embroidered Name, Stroller Blanket, Newborn Baby Gift, Soft Breathable Cotton Knit baby blanket, Baby shower gift",https://www.etsy.com/listing/1545577547/personalized-baby-blanket-embroidered,BabyShop77,https://www.etsy.com/shop/BabyShop77,22.50,15,338,0,2336,452,33 Mo.,1541,14,86655,Home & Living,56,100,2.7,153158,"baby blanket,baby name,embroidered blanket,personalized blanket,personalized name,baby gift,blanket with name,embroidered blankets,custom baby name,custom blanket,custom blanket baby,gifts for baby,custom baby gift",baby blanket,baby name,embroidered blanket,personalized blanket,personalized name,baby gift,blanket with name,embroidered blankets,custom baby name,custom blanket,custom blanket baby,gifts for baby,custom baby gift
"Knitted Baby Blanket, Embroidered Baby Blanket, Personalized  Baby Name Blanket, Soft Cotton Baby Blanket, Newborn Gifts, Baby Keepsake Gift",https://www.etsy.com/listing/4329551388/knitted-baby-blanket-embroidered-baby,BabyShop77,https://www.etsy.com/shop/BabyShop77,22.50,15,338,0,108,21,10 Mo.,85,2,4245,Home & Living,56,99,2.54,153158,"baby blanket,baby gift,blanket with name,embroidered blankets,custom baby name,custom blanket,custom blanket baby,newborn gift,baby shower gift,custom name blanket,personalized blanket,baby girl blanket,baby boy blanket",baby blanket,baby gift,blanket with name,embroidered blankets,custom baby name,custom blanket,custom blanket baby,newborn gift,baby shower gift,custom name blanket,personalized blanket,baby girl blanket,baby boy blanket
Crochet Pattern + VIDEO Tutorial | Bunny Hugs Baby Blanket PDF | Animal Granny Square,https://www.etsy.com/listing/1422907588/crochet-pattern-video-o-crochet-bunny,MaisieAndRuthCrochet,https://www.etsy.com/shop/MaisieAndRuthCrochet,15.34,22,337,0,1514,173,38 Mo.,2437,5,56130,Craft Supplies & Tools,43,100,2.7,41408,"crochet bunny lovey,bunny baby blanket,crochet baby lovey,bunny lovey blanket,handmade baby gift,newborn baby gift,baby shower gift,nursery baby blanket,bunny nursery decor,easter baby gift,bunny blanket,crochet comforter,crochet blanket",crochet bunny lovey,bunny baby blanket,crochet baby lovey,bunny lovey blanket,handmade baby gift,newborn baby gift,baby shower gift,nursery baby blanket,bunny nursery decor,easter baby gift,bunny blanket,crochet comforter,crochet blanket
"Personalized Winnie-the-Pooh Comfort Blanket, Embroidered Plush Baby Gift",https://www.etsy.com/listing/1728025542/personalized-comforter-hundred-acre-wood,LillyDesignBabyShop,https://www.etsy.com/shop/LillyDesignBabyShop,37.49,9,337,100,353,70,23 Mo.,4414,3,51044,Home & Living,157,100,0.69,7581,"baby blanket,baby blankets,baby comforter,winnie the pooh,hundred acre wood,baby,baby gift,baby present,christmas baby,new baby,baby shower,shower gift,newborn",baby blanket,baby blankets,baby comforter,winnie the pooh,hundred acre wood,baby,baby gift,baby present,christmas baby,new baby,baby shower,shower gift,newborn
"Personalized Safari Baby Blanket, Jungle Animal Baby Name Blanket, Custom Woven Newborn Blanket, Safari Nursery Gift For Baby Boy",https://www.etsy.com/listing/4397655707/personalized-safari-baby-blanket-jungle,WithAllMyHeartWishes,https://www.etsy.com/shop/WithAllMyHeartWishes,84.24,4,337,0,3,1,7 Mo.,9,0,224,Home & Living,13,0,1.34,84,"baby name blanket,jungle baby blanket,safari baby blanket,custom baby blanket,jungle theme nursery,baby boy blanket,newborn name blanket,safari nursery decor,jungle baby boy,lion baby blanket,personalized blanket,baby shower gift,baby blanket gift",baby name blanket,jungle baby blanket,safari baby blanket,custom baby blanket,jungle theme nursery,baby boy blanket,newborn name blanket,safari nursery decor,jungle baby boy,lion baby blanket,personalized blanket,baby shower gift,baby blanket gift
Green Neutral Baby Girl Baby Boy Daisy Crochet Baby Blanket | Flower/ Floral Pattern | Handmade by Olivia,https://www.etsy.com/listing/1421293194/green-neutral-baby-girl-baby-boy-daisy,HandmadebyOliviaR,https://www.etsy.com/shop/HandmadebyOliviaR,37.35,9,336,0,47,19,38 Mo.,298,1,8258,Home & Living,75,60,0.57,363,"crochet,floral,daisy,baby,blanket,square,cute,newborn,baby shower,gift,boy,girl,flower",crochet,floral,daisy,baby,blanket,square,cute,newborn,baby shower,gift,boy,girl,flower
"Personalized Animal Lovey, Personalized Lovey, Dinosaur Lovey, Embroidered Name, Newborn Gift, Cotton Muslin Custom Baby Name Z212",https://www.etsy.com/listing/4400657526/personalized-animal-lovey-personalized,TheEmbroideryHiveCo,https://www.etsy.com/shop/TheEmbroideryHiveCo,24.00,14,336,0,19,3,6 Mo.,65,1,2273,Toys & Games,101,90,0.84,131532,"baby blanket,duck lovey,nursery decor,baby shower toy,baby rattle,bunny lovey,bunny toy,baby shower gift,new baby gift,lamb lovey,personalized blanket,security blanket,dino lovey",baby blanket,duck lovey,nursery decor,baby shower toy,baby rattle,bunny lovey,bunny toy,baby shower gift,new baby gift,lamb lovey,personalized blanket,security blanket,dino lovey
"Super Soft Handmade Crochet Baby Blanket, Chunky Knit Style, Custom Made",https://www.etsy.com/listing/4441101333/super-soft-handmade-crochet-baby-blanket,SnuggletonKnits,https://www.etsy.com/shop/SnuggletonKnits,28.00,12,336,0,19,11,4 Mo.,54,3,3169,Home & Living,4,100,0.6,35,"crochet baby blanket,newborn blanket,baby shower gift,baby gift,heirloom blanket,baby blanket,baby shower,crochet,crochet gift,baby bedding,handmade blanket,handmade baby gift,newborn gift",crochet baby blanket,newborn blanket,baby shower gift,baby gift,heirloom blanket,baby blanket,baby shower,crochet,crochet gift,baby bedding,handmade blanket,handmade baby gift,newborn gift
"CUSTOM BABY GIRL Safari Animals Blanket, Personalized Safari Baby Blanket, Jungle Animals Girl Blanket, Gift for Baby Girl, Safari Baby Gift",https://www.etsy.com/listing/4332357480/custom-baby-girl-safari-animals-blanket,HollyPopDesigns,https://www.etsy.com/shop/HollyPopDesigns,24.27,6,336,0,72,17,10 Mo.,84,2,2905,Home & Living,163,75,2.48,81639,"girl safari blanket,safari baby blanket,baby girl blanket,baby girl gift,custom name,personalized baby,safari baby gift,baby shower gift,girl name blanket,gift for girl,jungle animals baby,custom baby blanket,safari animals baby",girl safari blanket,safari baby blanket,baby girl blanket,baby girl gift,custom name,personalized baby,safari baby gift,baby shower gift,girl name blanket,gift for girl,jungle animals baby,custom baby blanket,safari animals baby
"Personalized Blanket for Kids, Baby - 30 x 40 - 10 Colors & 3 Size Options - Custom Fleece Nursery Blanket for Newborn, Kids, Swaddle",https://www.etsy.com/listing/1174817247/personalized-blanket-for-kids-baby-30-x,BrdPersonalizedGifts,https://www.etsy.com/shop/BrdPersonalizedGifts,23.95,14,335,-100,14807,3054,51 Mo.,7211,60,415932,Home & Living,66,100,3.56,90021,"newborn gifts,personalized blanket,baby name blanket,baby shower gift,kid blanket,monogram blanket,name blanket,kids throw blanket,newborn blanket,nursery blanket,swaddle blanket,baby,baby blanket",newborn gifts,personalized blanket,baby name blanket,baby shower gift,kid blanket,monogram blanket,name blanket,kids throw blanket,newborn blanket,nursery blanket,swaddle blanket,baby,baby blanket
