Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
"Comfort Colors®Gulf of Mexico Stay Salty and Resist Shirt, Gulf Coast Tshirt, Mexico Beach Shirt, American Gulf of Mexico Tee",https://www.etsy.com/listing/1884613683/comfort-colorsgulf-of-mexico-stay-salty,plentybyEVA,https://www.etsy.com/shop/plentybyEVA,39.98,25,1000,0,910,175,14 Mo.,268,13,18466,Clothing,21,100,4.93,1940,"gulf of mexico shirt,comfort colors shirt,stay salty t-shirt,resist tshirt,stay resist shirt,gulf coast tshirt,mexico beach shirt,american gulf mexico,gulf of mexico tee,golfo de méxico 1550,turtle mexico tshirt,turtle mexico tee,gulf of mexico",gulf of mexico shirt,comfort colors shirt,stay salty t-shirt,resist tshirt,stay resist shirt,gulf coast tshirt,mexico beach shirt,american gulf mexico,gulf of mexico tee,golfo de méxico 1550,turtle mexico tshirt,turtle mexico tee,gulf of mexico
"Gulf of Mexico Stay Salty Resistance Shirt, Resist Shirt, Anti Trump Shirt, Democrat Shirt, Democrat Gift Shirt",https://www.etsy.com/listing/1873911028/gulf-of-mexico-stay-salty-resistance,TrendyGiftShopUS,https://www.etsy.com/shop/TrendyGiftShopUS,17.98,39,701,200,6427,1438,14 Mo.,5685,103,218264,Clothing,50,100,2.94,82441,"anti trump,democrat tee,resist shirt,democrat gift,political,fdt shirt,resistance tshirt,stay salty,conversation starter,social justice,democrat resist,anti trump shirt,gulf of mexico",anti trump,democrat tee,resist shirt,democrat gift,political,fdt shirt,resistance tshirt,stay salty,conversation starter,social justice,democrat resist,anti trump shirt,gulf of mexico
"Gulf of Mexico Stay Salty Resistance Vneck Shirt, Resist Vneck Shirt, Anti Trump Vneck  Shirt, Democrat Vneck Shirt, Democrat Gift Tshirt",https://www.etsy.com/listing/4316231946/gulf-of-mexico-stay-salty-resistance,CyberARTBlocks,https://www.etsy.com/shop/CyberARTBlocks,14.00,45,630,100,395,62,11 Mo.,225,6,7454,Clothing,47,100,5.3,23639,"anti trump vneck tee,democrat vneck tee,resist vneck shirt,democrat gift,political,fdt vneck shirt,resistance vneck tee,stay salty vneck,conversation starter,social justice,democrat resist,anti trump shirt,gulf of mexico",anti trump vneck tee,democrat vneck tee,resist vneck shirt,democrat gift,political,fdt vneck shirt,resistance vneck tee,stay salty vneck,conversation starter,social justice,democrat resist,anti trump shirt,gulf of mexico
"Retro Sunset Gulf Of Mexico Since 1550 Tshirt, Mexico Beach Shirt, Gulf Of Mexico Shirt, Protest Tee, Political Tee, Anti Shirt- TC007",https://www.etsy.com/listing/1879757307/retro-sunset-gulf-of-mexico-since-1550,FashionTalesCo,https://www.etsy.com/shop/FashionTalesCo,15.98,38,607,-100,3130,597,16 Mo.,3539,37,95273,Clothing,43,100,3.29,11494,"florida beach gift,mexico beach trip,texas beach gift,gulf of mexico gift,mexico beach gift,gulf of mexico shirt,mexico beachful,gulf of mexico lover,travel shirt,history shirt,protest shirt,mexico beach shirt",florida beach gift,mexico beach trip,texas beach gift,gulf of mexico gift,mexico beach gift,gulf of mexico shirt,mexico beachful,gulf of mexico lover,travel shirt,history shirt,protest shirt,mexico beach shirt,--
GULF OF MEXICO Unisex t-shirt,https://www.etsy.com/listing/4362287794/gulf-of-mexico-unisex-t-shirt,Aura7Studio,https://www.etsy.com/shop/Aura7Studio,29.99,13,390,0,2,1,8 Mo.,25,0,685,Clothing,8,33,0.29,13,"gulf of mexico,gom",gulf of mexico,gom,--,--,--,--,--,--,--,--,--,--,--
"Gulf Of Mexico Shirt, Retro Sunset Gulf Of Mexico Shirt, Mexico Beach Shirt, Anti Gulf Of America Shirt, Political Shirts, Anti Maga Shirts",https://www.etsy.com/listing/1888700338/gulf-of-mexico-shirt-retro-sunset-gulf,CustomTeeBoutiqueArt,https://www.etsy.com/shop/CustomTeeBoutiqueArt,16.00,24,384,100,1179,245,13 Mo.,403,19,22634,Clothing,32,100,5.21,5627,"gulf of mexico shirt,gulf coast shirt,gulf of mexico,golfo de mexico,mexico beach shirt,resistance shirt,resist shirt,anti trump shirt,democrat shirt,protest shirt,gulf of mexico gifts,anti maga shirt,political shirts",gulf of mexico shirt,gulf coast shirt,gulf of mexico,golfo de mexico,mexico beach shirt,resistance shirt,resist shirt,anti trump shirt,democrat shirt,protest shirt,gulf of mexico gifts,anti maga shirt,political shirts
"Gulf of Mexico Crow Comfort Colors® Shirt, Anti Trump Tee, Political Shirt, Golfo De Mexico Shirt, Gulf Coast Shirt, FDT Anti Maga Shirt",https://www.etsy.com/listing/4340125710/gulf-of-mexico-crow-comfort-colors-shirt,FaburaWear,https://www.etsy.com/shop/FaburaWear,31.80,12,382,0,118,19,10 Mo.,214,2,4649,Clothing,13,100,2.54,3890,"gulf of mexico shirt,golfo de mexico,gulf of mexico crow,gulf coast shirt,mexican beach shirt,fuck donald trump,anti trump shirt,political shirt,mexico beach shirt,fuck trump shirt,comfort colors shirt,anti maga shirt,resist shirt",gulf of mexico shirt,golfo de mexico,gulf of mexico crow,gulf coast shirt,mexican beach shirt,fuck donald trump,anti trump shirt,political shirt,mexico beach shirt,fuck trump shirt,comfort colors shirt,anti maga shirt,resist shirt
"Gulf Of Mexico Shirt, Anti Trump Shirt, Fuck Trump, Resist, Feminist Gifts, Anti Elon Musk, Feminist Shirt, Anti Fascist, Anti Maga, Salty",https://www.etsy.com/listing/1881073815/gulf-of-mexico-shirt-anti-trump-shirt,EverChangingJewelry,https://www.etsy.com/shop/EverChangingJewelry,39.98,9,360,0,8,2,15 Mo.,6,0,84,Clothing,147,0,9.52,63913,"gulf of mexico,anti trump,fuck trump,stay salty,feminist shirt,feminist gifts,gulf of america,feminism,anti maga,anti fascist,pro choice,resist,anti elon musk",gulf of mexico,anti trump,fuck trump,stay salty,feminist shirt,feminist gifts,gulf of america,feminism,anti maga,anti fascist,pro choice,resist,anti elon musk
"Comfort Colors® Gulf of Mexico Shirt, Stay Salty and Resist Shirt, Resist Shirt, Gulf of Mexico, Gulf of Mexico Shirt, Political Shirt, Gift",https://www.etsy.com/listing/1891372176/comfort-colors-gulf-of-mexico-shirt-stay,ApparellaUS,https://www.etsy.com/shop/ApparellaUS,24.98,14,350,0,231,32,13 Mo.,308,2,8427,Clothing,19,100,2.74,14839,"anti trump,anti trump shirt,comfort colors,comfort colors shirt,florida shirt,gulf of mexico,gulf of mexico shirt,gulf of mexico tee,political shirt,protest shirt,resist shirt,stay salty,travel shirt",anti trump,anti trump shirt,comfort colors,comfort colors shirt,florida shirt,gulf of mexico,gulf of mexico shirt,gulf of mexico tee,political shirt,protest shirt,resist shirt,stay salty,travel shirt
"Gulf of Mexico Political Tee: Stay Salty and Resist Shirt, Comfort Colors Graphic Tee",https://www.etsy.com/listing/4396989393/gulf-of-mexico-political-tee-stay-salty,KindlyOutspoken,https://www.etsy.com/shop/KindlyOutspoken,39.99,8,320,-100,29,8,6 Mo.,50,1,557,Clothing,7,36,5.21,1568,"gulf of mexico shirt,stay salty shirt,resist shirt women,comfort colors tee,liberal gift tee,anti trump shirt,funny protest shirt,gulf coast shirt,activist shirt,progressive women,feminist political,political graphic,resist long sleeve",gulf of mexico shirt,stay salty shirt,resist shirt women,comfort colors tee,liberal gift tee,anti trump shirt,funny protest shirt,gulf coast shirt,activist shirt,progressive women,feminist political,political graphic,resist long sleeve
"Gulf Shores Alabama Beach Crewneck Sweatshirt Gift, Comfort Colors Pullover Souvenir",https://www.etsy.com/listing/1706185758/gulf-shores-alabama-beach-crewneck,KidForLifeDesigns,https://www.etsy.com/shop/KidForLifeDesigns,62.00,5,310,0,15,3,25 Mo.,47,0,1151,Clothing,73,25,1.3,28304,"gulf shores souvenir,beach crewneck,gulf coast shirt,gulf shores shirt,beach sweatshirt,beach pullover,gulf sweatshirt,gulf of mexico,alabama vacation,gulf shores beach,gulf shores gift,gulf shores alabama,alabama beach",gulf shores souvenir,beach crewneck,gulf coast shirt,gulf shores shirt,beach sweatshirt,beach pullover,gulf sweatshirt,gulf of mexico,alabama vacation,gulf shores beach,gulf shores gift,gulf shores alabama,alabama beach
"Subtle F*ck Tr*mp Shirt, FDT Gulf of Mexico. Dept of Defense. Kennedy Center. Tee, Protest Tshirt, Anti-Trump Pro-Democracy Activism Gift",https://www.etsy.com/listing/4427870502/subtle-fck-trmp-shirt-fdt-gulf-of-mexico,MillieLaneTees,https://www.etsy.com/shop/MillieLaneTees,30.50,9,280,100,33,8,5 Mo.,173,2,1048,Clothing,42,57,3.15,6002,"anti trump,fuck trump,activist shirt,social justice,political shirt,activism gift,protest shirt,justice shirt,fdt shirt,democracy shirt,gulf of mexico,kennedy center,dept of defense",anti trump,fuck trump,activist shirt,social justice,political shirt,activism gift,protest shirt,justice shirt,fdt shirt,democracy shirt,gulf of mexico,kennedy center,dept of defense
"Comfort Colors® New Smyrna Beach Sweatshirt, Florida Coast Sweater, Florida Vacation Crewneck",https://www.etsy.com/listing/4480968699/comfort-colors-new-smyrna-beach,CuratedClothCo,https://www.etsy.com/shop/CuratedClothCo,55.00,5,275,0,5,1,2 Mo.,0,1,23,Clothing,40,0,21.74,33540,"gulf coast lover,gulf of mexico shirt,florida crewneck,comfort colors®,new smyrna beach,floria beach sweater,vacation crewneck,beach vacay shirt,matching family,group travel sweater,airport apparel,tourist gift,summer break gift",gulf coast lover,gulf of mexico shirt,florida crewneck,comfort colors®,new smyrna beach,floria beach sweater,vacation crewneck,beach vacay shirt,matching family,group travel sweater,airport apparel,tourist gift,summer break gift
"Gulf of Mexico EST 1550 Comfort Colors® Shirt, Texas Alabama Mississippi Florida Coast T-Shirt, Mexico Vacation Tee, Gulf Coast Lover Gift",https://www.etsy.com/listing/1887159837/gulf-of-mexico-est-1550-comfort-colors,TSDCraftsCo,https://www.etsy.com/shop/TSDCraftsCo,13.90,19,264,-100,70,10,14 Mo.,17,1,1922,Clothing,15,45,3.64,3624,"map lover shirt,gulf of america,gulf of america tee,gulf of mexico shirt,gulf of mexico tee,american gulf shirt,american pride tee,comfort colors,gender neutral,minimalist shirt,patriotic shirt",map lover shirt,gulf of america,gulf of america tee,gulf of mexico shirt,gulf of mexico tee,american gulf shirt,american pride tee,comfort colors,gender neutral,minimalist shirt,patriotic shirt,--,--
"Gulf of Mexico Hoodie, Resist Sweatshirt, Resistance Shirts, Social Justice Gift",https://www.etsy.com/listing/4383628297/gulf-of-mexico-hoodie-liberal-resist,PurpleTeeShack,https://www.etsy.com/shop/PurpleTeeShack,60.56,4,242,0,4,1,7 Mo.,1,0,46,Clothing,35,0,8.7,2305,"progressive shirts,democrat gift,gulf of mexico shirt,liberal gifts,liberal shirt,democrat shirt,mexico shirt,mexico hoodie,resistance shirt,liberal sweatshirt,social justice gift,resist sweatshirt,resist hoodie",progressive shirts,democrat gift,gulf of mexico shirt,liberal gifts,liberal shirt,democrat shirt,mexico shirt,mexico hoodie,resistance shirt,liberal sweatshirt,social justice gift,resist sweatshirt,resist hoodie
"Gulf of Mexico Retro Turtle Shirt, Stay Salty & Resist Comfort Colors®, Democrat tee, Gulf of Mexico est 1550, Gift for Mom, Birthday Gift",https://www.etsy.com/listing/1868463388/gulf-of-mexico-retro-turtle-shirt-stay,signaturetshirts,https://www.etsy.com/shop/signaturetshirts,31.95,7,224,0,262,40,14 Mo.,92,3,6471,Clothing,214,100,4.05,263428,"gulf of mexico,gulf of mexico shirt,comfort colors,political shirt,resist shirt,stay salty shirt,florida vacation,liberal shirt,turtle shirt,gulf of mexico retro,anti trump,progressive shirts,gulf coast shirt",gulf of mexico,gulf of mexico shirt,comfort colors,political shirt,resist shirt,stay salty shirt,florida vacation,liberal shirt,turtle shirt,gulf of mexico retro,anti trump,progressive shirts,gulf coast shirt
"Resist Medusa Comfort Colors Boxy Crop, Resisting Bitch Face, Female Gaze, Petrify Patriarchy, Fuck Trump FDT, Feminist Rage, Womens Rights",https://www.etsy.com/listing/1880911484/resist-medusa-comfort-colors-boxy-crop,WearYourRageCo,https://www.etsy.com/shop/WearYourRageCo,15.00,6,210,0,96,31,13 Mo.,638,2,5108,Clothing,37,93,1.88,4550,"medusa shirt,vive la resistance,petrify patriarchy,female gaze,feminist rage,womens rights rbg,fuck trump fuck elon,fdt anti maga,eat the rich,fuck billionaires,gulf of mexico,fight fascism,i didnt vote for him",medusa shirt,vive la resistance,petrify patriarchy,female gaze,feminist rage,womens rights rbg,fuck trump fuck elon,fdt anti maga,eat the rich,fuck billionaires,gulf of mexico,fight fascism,i didnt vote for him
"Gulf of Mexico Crop Tee, Gulf of Mexico Social Club Shirt, Women&#39;s Gulf of Mexico Tee, Anti-Trump Comfort Colors® Cropped Shirt",https://www.etsy.com/listing/1883970277/gulf-of-mexico-crop-tee-gulf-of-mexico,ShopWildVoices,https://www.etsy.com/shop/ShopWildVoices,42.00,5,210,0,59,13,14 Mo.,72,1,2591,Clothing,120,54,2.28,76851,"gulf of mexico shirt,fdt shirt,fuck trump shirt,anti trump shirt,resist shirt,progressive crop tee,anti-trump crop tee,funny anti trump tee,funny liberal shirt",gulf of mexico shirt,fdt shirt,fuck trump shirt,anti trump shirt,resist shirt,progressive crop tee,anti-trump crop tee,funny anti trump tee,funny liberal shirt,--,--,--,--
Gulf of Mexico Stay Salty Resistance Shirt: Democrat Political Tee,https://www.etsy.com/listing/4298890856/gulf-of-mexico-stay-salty-resistance,TeeApparelCreations,https://www.etsy.com/shop/TeeApparelCreations,11.00,19,209,100,137,26,13 Mo.,237,2,3433,Clothing,14,66,3.99,719,"anti trump,democrat tee,resist shirt,democrat gift,political,fdt shirt,resistance tshirt,stay salty,conversation starter,social justice,democrat resist,anti trump shirt,gulf of mexico",anti trump,democrat tee,resist shirt,democrat gift,political,fdt shirt,resistance tshirt,stay salty,conversation starter,social justice,democrat resist,anti trump shirt,gulf of mexico
"Comfort Colors® Gulf of Mexico T-shirt, Gulf of Mexico Est 1550 Shirt, Subtle Anti Trump Shirt, Gulf Coast Shirt, Mexican Beach Crewneck Tee",https://www.etsy.com/listing/4321342793/comfort-colors-gulf-of-mexico-t-shirt,TeeComfortShirt,https://www.etsy.com/shop/TeeComfortShirt,33.32,6,200,0,5,1,11 Mo.,4,0,47,Clothing,17,0,10.64,6644,"comfort colors®,independence day,pro immigrations,anti trump shirt,trump hater shirt,political shirt,resist shirt,protest shirt,fuck trump shirt,liberal shirt,gulf of mexico,est 1550 shirt,subtle anti trump",comfort colors®,independence day,pro immigrations,anti trump shirt,trump hater shirt,political shirt,resist shirt,protest shirt,fuck trump shirt,liberal shirt,gulf of mexico,est 1550 shirt,subtle anti trump
Comfort Colors Gulf Coast T-Shirt: Stay Salty and Resist,https://www.etsy.com/listing/4342416626/comfort-colors-gulf-coast-t-shirt-stay,plentybyEVA,https://www.etsy.com/shop/plentybyEVA,39.98,5,200,0,31,6,10 Mo.,2,1,243,Clothing,21,0,12.76,1940,"gulf of mexico shirt,comfort colors shirt,stay salty t-shirt,resist tshirt,stay resist shirt,gulf coast tshirt,mexico beach shirt,american gulf mexico,gulf of mexico tee,golfo de méxico 1550,turtle mexico tshirt,turtle mexico tee,back and front shirt",gulf of mexico shirt,comfort colors shirt,stay salty t-shirt,resist tshirt,stay resist shirt,gulf coast tshirt,mexico beach shirt,american gulf mexico,gulf of mexico tee,golfo de méxico 1550,turtle mexico tshirt,turtle mexico tee,back and front shirt
"Comfort Colors® Gulf of Mexico Stay Salty and Resist Shirt, Gulf Coast Tshirt, Anti Trump Shirt, Mexico Beach Shirt, Mexico Resist Shirt",https://www.etsy.com/listing/1877065144/comfort-colors-gulf-of-mexico-stay-salty,TeeApparelCenter,https://www.etsy.com/shop/TeeApparelCenter,31.29,6,188,0,168,28,15 Mo.,60,2,3443,Clothing,30,63,4.88,16613,"anti trump,democrat tee,resist shirt,democrat gift,fdt shirt,resistance tshirt,stay salty,conversation starter,social justice,democrat resist,anti trump shirt,gulf of mexico,political shirt",anti trump,democrat tee,resist shirt,democrat gift,fdt shirt,resistance tshirt,stay salty,conversation starter,social justice,democrat resist,anti trump shirt,gulf of mexico,political shirt
"Impeach Convict Remove T-Shirt, Rainbow Text, Unisex Comfort Colors Tee",https://www.etsy.com/listing/4302428241/impeach-convict-remove-rainbow-unisex,TheLuckyGuppyCo,https://www.etsy.com/shop/TheLuckyGuppyCo,30.97,6,186,-100,25,4,13 Mo.,48,0,186,Clothing,155,0,13.44,12241,"liberal tshirt,anti trump af,i love due process,hands off protest,power of the people,practice radical emp,and still we rise,support immigrants,childless cat lady,radical left lunatic,gulf of mexico tee,just be nice,anti fascism shirt",liberal tshirt,anti trump af,i love due process,hands off protest,power of the people,practice radical emp,and still we rise,support immigrants,childless cat lady,radical left lunatic,gulf of mexico tee,just be nice,anti fascism shirt
"Radical Left Lunatic Unisex Tank Top, Empathetic Liberal Shirt",https://www.etsy.com/listing/4300888790/radical-left-lunatic-unisex-tank-top,TheLuckyGuppyCo,https://www.etsy.com/shop/TheLuckyGuppyCo,30.97,6,186,-100,13,2,13 Mo.,9,0,142,Clothing,155,0,9.15,12241,"defend equality,immigrants welcome,law school grad,make america nice,radical empathy tee,fuck trump shirt,is he dead yet,i did that trump,fdt tanktop,gulf of mexico,i love due process,radical feminist,make america kind",defend equality,immigrants welcome,law school grad,make america nice,radical empathy tee,fuck trump shirt,is he dead yet,i did that trump,fdt tanktop,gulf of mexico,i love due process,radical feminist,make america kind
"Gulf of Mexico Tank Top, Gulf Of Mexico 1550 Retro Vintage Top, Vacation Mexico Top, Anti Trump Top, Gulf of Mexico Forever Womens Tank Top",https://www.etsy.com/listing/1875424124/gulf-of-mexico-tank-top-gulf-of-mexico,designertee24,https://www.etsy.com/shop/designertee24,22.50,8,180,0,57,7,15 Mo.,13,0,458,Clothing,24,0,12.45,2746,"mexican tank top,gulf coast shirt,gulf of america tee,mexico beach top,mexico vacation top,anti trump tank top,florida shirt,florida beach top,mexican gift,gulf of america,womens tank top,mexico outfit,mexico gift",mexican tank top,gulf coast shirt,gulf of america tee,mexico beach top,mexico vacation top,anti trump tank top,florida shirt,florida beach top,mexican gift,gulf of america,womens tank top,mexico outfit,mexico gift
"Gulf of Mexico Retro Turtle Tank Top, Gulf of Mexico, Stay Salty and Resist, Gulf Coast Florida Vacation Shirt, Gulf of Mexico 1550, Gym Top",https://www.etsy.com/listing/1868306346/gulf-of-mexico-retro-turtle-tank-top,signaturetshirts,https://www.etsy.com/shop/signaturetshirts,23.95,7,168,0,209,32,14 Mo.,78,2,3795,Clothing,214,72,5.51,263428,"turtle,turtle tank top,gulf of mexico,gulf of mexico tank,gulf of mexico women,gulf of mexico retro,coastal shirt,vacation tank top,gulf of mexico gift,gulf of mexico map,political shirt,florida vacation,stay salty",turtle,turtle tank top,gulf of mexico,gulf of mexico tank,gulf of mexico women,gulf of mexico retro,coastal shirt,vacation tank top,gulf of mexico gift,gulf of mexico map,political shirt,florida vacation,stay salty
"Comfort Colors® Gulf of Mexico Tee Shirt, Resist Shirt, Gulf Coast Shirt, Stay Salty Mexico Beach T-Shirt, American Gulf of Mexico Shirt",https://www.etsy.com/listing/1883315948/comfort-colors-gulf-of-mexico-tee-shirt,comforteestudio,https://www.etsy.com/shop/comforteestudio,32.85,5,164,0,21,5,14 Mo.,16,0,744,Clothing,22,25,2.82,1953,"subtle anti trump,progressive shirts,stay salty shirt,anti gulf of america,resist shirt,stay salty t-shirt,florida vacation,funny democrat gift,gulf of mexico,gulf of mexico shirt,gulf of mexico tee,mexico beach shirt,antitrump shirts",subtle anti trump,progressive shirts,stay salty shirt,anti gulf of america,resist shirt,stay salty t-shirt,florida vacation,funny democrat gift,gulf of mexico,gulf of mexico shirt,gulf of mexico tee,mexico beach shirt,antitrump shirts
"Gulf Of Mexico Shirt Comfort Colors Tee, Gulf Coast Turtle Shirt, Gift For Mexico Lover Tee",https://www.etsy.com/listing/1871850312/gulf-of-mexico-shirt-comfort-colors-tee,AmyandFinn,https://www.etsy.com/shop/AmyandFinn,31.99,5,160,0,14,3,14 Mo.,58,0,796,Clothing,44,25,1.76,14664,"florida shirt,funny political,gulf of mexico shirt,mexican gift,gulf coast gift,mexico gift,sea turtle shirt",florida shirt,funny political,gulf of mexico shirt,mexican gift,gulf coast gift,mexico gift,sea turtle shirt,--,--,--,--,--,--
"Gulf Of Mexico Sweatshirt, Anti Trump Sweatshirt, Gulf Of Mexico Gift, Gulf Of Mexico, Mexico Sweatshirt, Gulf Of Mexico Tee, Mexico Lover",https://www.etsy.com/listing/1883534575/gulf-of-mexico-sweatshirt-anti-trump,iprintasty,https://www.etsy.com/shop/iprintasty,38.99,4,156,0,11,3,14 Mo.,32,0,1028,Clothing,68,30,1.07,123335,"gulf of mexico shirt,anti trump shirt,gulf of mexico gift,mexico sweatshirt,gulf of mexico tee,mexico lover gift,gulf coast shirt,gift for mexican,texas beach shirt,florida beach shirt,gulf coast gift,anti maga shirt",gulf of mexico shirt,anti trump shirt,gulf of mexico gift,mexico sweatshirt,gulf of mexico tee,mexico lover gift,gulf coast shirt,gift for mexican,texas beach shirt,florida beach shirt,gulf coast gift,anti maga shirt,--
The gulf of Mexico Shirt Anti Trump Shirt Political Shirt Fdt Shirt Anti MAGA Resist Shirt Protest Shirt No Kings in America Democracy Shirt,https://www.etsy.com/listing/4335680807/the-gulf-of-mexico-shirt-anti-trump,SunnieIsland,https://www.etsy.com/shop/SunnieIsland,30.00,5,150,0,16,3,10 Mo.,23,0,269,Clothing,85,0,5.95,27070,"gulf of mexico shirt,anti trump,political shirt,fuck trump,protest shirt,democracy shirt,resist tshirt,resistance,fdt shirt,immigrant shirt,anti maga,gulf of mexico,antitrump",gulf of mexico shirt,anti trump,political shirt,fuck trump,protest shirt,democracy shirt,resist tshirt,resistance,fdt shirt,immigrant shirt,anti maga,gulf of mexico,antitrump
"Cuba Shirt, Latina Political Shirt, Cuba Libre tshirt, Free Cuba Anti War shirt",https://www.etsy.com/listing/4476806319/cuba-shirt-latina-political-shirt-cuba,TrendyIndigo,https://www.etsy.com/shop/TrendyIndigo,27.98,5,140,0,5,1,2 Mo.,0,1,70,Clothing,73,0,7.14,17939,"fuck trump shirt,cuba shirt,cuban american shirt,anti ice shirt,fuck ice shirt,anti war tshirt,cubana shirt,political shirt,protest and resist,human right tshirt,pro immigrant shirt,gulf of mexico shirt,free cuba shirt",fuck trump shirt,cuba shirt,cuban american shirt,anti ice shirt,fuck ice shirt,anti war tshirt,cubana shirt,political shirt,protest and resist,human right tshirt,pro immigrant shirt,gulf of mexico shirt,free cuba shirt
"Gulf Of Mexico Shirt, Anti Trump Shirt, Gulf Coast Shirt, Gulf Of Mexico Gift, Gulf Of Mexico Tee, Gulf Coast Gift, Mexico Lover Gift",https://www.etsy.com/listing/4296706345/gulf-of-mexico-shirt-anti-trump-shirt,iprintasty,https://www.etsy.com/shop/iprintasty,30.99,4,124,0,3,1,13 Mo.,18,0,482,Clothing,68,0,0.62,123335,"gulf of mexico shirt,anti trump shirt,gulf coast shirt,gulf of mexico gift,gulf of mexico tee,gulf coast gift,mexico lover gift,political shirt,anti gulf of america,gift for mexican,gifts for democrats,gulf shores shirt,resist shirt",gulf of mexico shirt,anti trump shirt,gulf coast shirt,gulf of mexico gift,gulf of mexico tee,gulf coast gift,mexico lover gift,political shirt,anti gulf of america,gift for mexican,gifts for democrats,gulf shores shirt,resist shirt
"Gulf Of Mexico Comfort Colors Crop Top Boxy Tee 3023CL T-shirt, Womens, Unisex",https://www.etsy.com/listing/4497407611/gulf-of-mexico-comfort-colors-crop-top,KickAshCo,https://www.etsy.com/shop/KickAshCo,34.99,3,117,0,3,0,2 Mo.,5,0,83,Clothing,197,0,3.61,17961,"comfort colors boxy,comfort colors crop,cropped tee,cropped shirt,gulf of mexico shirt,protest shirt,subtle protest shirt,minimalist protest",comfort colors boxy,comfort colors crop,cropped tee,cropped shirt,gulf of mexico shirt,protest shirt,subtle protest shirt,minimalist protest,--,--,--,--,--
Mayan Turtle Gulf of Mexico Shirt: Gulf Coast Pride Political Tee,https://www.etsy.com/listing/4341617363/gulf-of-mexico-mayan-turtle-shirt-gulf,FeministXShop,https://www.etsy.com/shop/FeministXShop,28.99,4,116,0,7,2,10 Mo.,7,0,111,Clothing,37,0,6.31,2818,"gulf of mexico,turtle shirt,gulf coast tee,political tshirt,aztec designs,mayan god,golfo de mexico,fuck trump,beach shirt,anti-trump,plus sizes,lightweight fabric,vacation tee",gulf of mexico,turtle shirt,gulf coast tee,political tshirt,aztec designs,mayan god,golfo de mexico,fuck trump,beach shirt,anti-trump,plus sizes,lightweight fabric,vacation tee
"Gulf of Mexico Shirt, Gulf Coast Hoodie, Texas Alabama Mississippi Florida Beach Long Sleeve Tee, Mexico Sweatshirt, Gulf of Mexico Gift",https://www.etsy.com/listing/1873390087/gulf-of-mexico-shirt-gulf-coast-hoodie,MojoSticker,https://www.etsy.com/shop/MojoSticker,19.18,6,115,0,175,30,15 Mo.,45,2,5074,Clothing,69,84,3.45,179112,"gulf of mexico shirt,gulf of mexico gift,gift for mexican,mexican gift,mexico lover gift,gulf coast shirt,gulf of america,anti trump shirt,dump trump shirt,gulf coast gift,florida shirt,texas beach shirt,gulf shores shirt",gulf of mexico shirt,gulf of mexico gift,gift for mexican,mexican gift,mexico lover gift,gulf coast shirt,gulf of america,anti trump shirt,dump trump shirt,gulf coast gift,florida shirt,texas beach shirt,gulf shores shirt
"Gulf of Mexico Shirt, The Gulf of Mexico Stay Salty Shirt, Subtle Anti Trump Shirt FDT Shirt, Foxtrot Delta Tango, Ocean Beach Shirt Gift",https://www.etsy.com/listing/1890338744/gulf-of-mexico-shirt-the-gulf-of-mexico,WhiskerandWilds,https://www.etsy.com/shop/WhiskerandWilds,22.00,5,110,-100,27,5,13 Mo.,104,0,1246,Clothing,33,36,2.17,12973,"gulf of mexico shirt,foxtrot delta tango,the gulf of mexico,stay salty shirt,fdt shirt,subtle anti trump,ocean beach shirt,anti trump shirt,fuck donald trump,fuck trump shirt,comfort colors tee,resist tank top,long sleeve tshirt",gulf of mexico shirt,foxtrot delta tango,the gulf of mexico,stay salty shirt,fdt shirt,subtle anti trump,ocean beach shirt,anti trump shirt,fuck donald trump,fuck trump shirt,comfort colors tee,resist tank top,long sleeve tshirt
"Stay Salty & Resist T-Shirt, Unisex Gulf of Mexico Est 1550 Tee, Coastal Activist Shirt, Beach Lover Gift, Anti-Trump Shirt",https://www.etsy.com/listing/1897383877/stay-salty-resist-t-shirt-unisex-gulf-of,GiGisMinnColDesigns,https://www.etsy.com/shop/GiGisMinnColDesigns,20.95,5,105,0,10,2,13 Mo.,4,0,59,Clothing,114,0,16.95,1476,"women t-shirt,anti-trump shirt,vote democrat tee,crewneck tee,activist tee,protest resistertee,liberal t-shirt,pro democrat shirt,feminist shirt,gulf of mexico shirt,gulf of mexico 1550,vintage coastal tee,stay salty resist",women t-shirt,anti-trump shirt,vote democrat tee,crewneck tee,activist tee,protest resistertee,liberal t-shirt,pro democrat shirt,feminist shirt,gulf of mexico shirt,gulf of mexico 1550,vintage coastal tee,stay salty resist
