Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
"Comfort Colors® Cottagecore Shirt, Goose Shirt, Gardening Shirt, Summer Spring Shirt, Gift for Her",https://www.etsy.com/listing/4448285111/comfort-colors-cottagecore-shirt-goose,PrettyNifTeeBoutique,https://www.etsy.com/shop/PrettyNifTeeBoutique,31.71,274,11267,-13,425,45,4 Mo.,1688,11,24259,Clothing,30,100,1.75,11510,"gardening shirt,gardening tee,garden shirt,plant lover shirt,goose shirt,goose tee,silly goose shirt,cottage core shirt,cottagecore shirt,gardening gift,plant lover gift,spring shirt,summer shirt",gardening shirt,gardening tee,garden shirt,plant lover shirt,goose shirt,goose tee,silly goose shirt,cottage core shirt,cottagecore shirt,gardening gift,plant lover gift,spring shirt,summer shirt
"Comfort Colors® Wildflower Shirt, Floral Cottagecore Shirt, Botanical Shirt, Flower Shirt, Nature Shirt, Wildflower Tshirt,Wild Flower Shirt",https://www.etsy.com/listing/4303043046/comfort-colors-wildflower-shirt-floral,ArtisanChicCasual,https://www.etsy.com/shop/ArtisanChicCasual,28.80,162,4666,40,649,106,12 Mo.,485,9,33663,Clothing,20,100,1.93,8514,"botanical shirt,comfort colors,floral graphic tee,floral shirt,flower shirt,flower t-shirt,flower tee,gift for women,nature shirt,plant lover gift,plant mom shirt,wild flower shirt,wildflower tshirt",botanical shirt,comfort colors,floral graphic tee,floral shirt,flower shirt,flower t-shirt,flower tee,gift for women,nature shirt,plant lover gift,plant mom shirt,wild flower shirt,wildflower tshirt
"Dirt Nerd T-Shirt, Gardening Lover Tee, Gardener Gift, Funny Gardening Shirt, Plant Lover, Garden Tools Shirt, Garden Humor Tee (139)",https://www.etsy.com/listing/4399243016/dirt-nerd-t-shirt-gardening-lover-tee,spiffytouches,https://www.etsy.com/shop/spiffytouches,19.90,151,3005,700,329,59,6 Mo.,1171,10,15789,Clothing,46,100,2.08,51776,"dirt nerd shirt,gardening shirt,gardener gift,plant lover gift,funny gardening,garden humor,gardening tee,garden tools,garden tshirt,plant shirt,farmer tshirt,nature shirt,garden lover",dirt nerd shirt,gardening shirt,gardener gift,plant lover gift,funny gardening,garden humor,gardening tee,garden tools,garden tshirt,plant shirt,farmer tshirt,nature shirt,garden lover
Bonsai Tree | Artificial Bonsai | Fake Bonsai Plant | Japanese Decor | Bonsai Pot | Ficus Bonsai | Natural Art Decor | Live Bonsai Style,https://www.etsy.com/listing/4469834020/bonsai-tree-artificial-bonsai-fake,SakuraGardenHome,https://www.etsy.com/shop/SakuraGardenHome,220.95,12,2651,0,12,2,2 Mo.,16,1,650,Home & Living,2,81,1.85,30,"fake bonsai,bonsai tree,artificial plant,bonsai plant,bonsai pot,bonsai,garden,office plant,japanese art shirt,artificial bonsai,live bonsai,natural art,japanese decor",fake bonsai,bonsai tree,artificial plant,bonsai plant,bonsai pot,bonsai,garden,office plant,japanese art shirt,artificial bonsai,live bonsai,natural art,japanese decor
"Comfort Colors® Funny Gardening Shirt, You&#39;re Going In The Compost Tee, Frog Gardener Shirt, Plant Lover Gift Shirt, Garden Humor Tee",https://www.etsy.com/listing/4457943736/comfort-colors-funny-gardening-shirt,VisitMyGarden,https://www.etsy.com/shop/VisitMyGarden,27.00,95,2565,700,166,22,3 Mo.,801,7,7164,Clothing,7,100,2.32,725,"compost frog shirt,garden humor tee,funny gardener gift,plant lover gift,compost lover tshirt,gardening dad tee,plant mom tee gift,real men garden tee,frog tshirt for men,man i love frogs tee,gardening humor tee,garden pun tshirt,farmer lifestyle",compost frog shirt,garden humor tee,funny gardener gift,plant lover gift,compost lover tshirt,gardening dad tee,plant mom tee gift,real men garden tee,frog tshirt for men,man i love frogs tee,gardening humor tee,garden pun tshirt,farmer lifestyle
"Vintage Wildflower Botanical Graphic Tee, Retro Cottagecore Comfort Colors® T-Shirt, Garden Flower Shirt",https://www.etsy.com/listing/4446010291/vintage-wildflower-botanical-graphic-tee,VintageSocietyUS,https://www.etsy.com/shop/VintageSocietyUS,26.50,95,2518,0,225,26,4 Mo.,857,7,11832,Clothing,4,100,1.9,1161,"wildflower shirt,botanical flowers,cottagecore tee,vintage floral art,garden flower tee,flower lover gift,retro nature tee,pressed flower art,roots botanical,comfort colors tee,meadow blooms,plant lover tee,floral graphic tee",wildflower shirt,botanical flowers,cottagecore tee,vintage floral art,garden flower tee,flower lover gift,retro nature tee,pressed flower art,roots botanical,comfort colors tee,meadow blooms,plant lover tee,floral graphic tee
Carniflora Acid Wash Oversize Unisex Tee (Green),https://www.etsy.com/listing/1766301302/carniflora-acid-wash-oversize-unisex-tee,CritterCoveArt,https://www.etsy.com/shop/CritterCoveArt,40.46,52,2104,-100,90,6,21 Mo.,284,0,2253,Clothing,157,36,3.99,1959,"acid wash,tee,shirt,tops,venus flytrap,oversize,unisex,punk,metal,herbology,plants,cool shirts,grunge",acid wash,tee,shirt,tops,venus flytrap,oversize,unisex,punk,metal,herbology,plants,cool shirts,grunge
"Comfort Colors® Wild Flowers Pocket Shirt, Wildflower Tshirt, Floral Shirt, Botanical Shirt, Flower Shirt, Nature Lover Shirt, Ladies Shirts",https://www.etsy.com/listing/4307914459/comfort-colors-wild-flowers-pocket-shirt,QusheBoutique,https://www.etsy.com/shop/QusheBoutique,25.60,78,1997,100,169,30,12 Mo.,218,3,8000,Clothing,20,100,2.11,15180,"wild flowers shirt,wildflower tshirt,botanical shirt,flower shirt,nature lover shirt,ladies shirts,floral shirt,plant shirt,women shirts,mom flower shirt,pocket flower tee,pocket flower tshirt,pocket wildflower",wild flowers shirt,wildflower tshirt,botanical shirt,flower shirt,nature lover shirt,ladies shirts,floral shirt,plant shirt,women shirts,mom flower shirt,pocket flower tee,pocket flower tshirt,pocket wildflower
"Plants Shirt, 100% Cotton Comfort Colors® Plant Lover T-Shirt, Cottagecore Gardener Tee, Shirts For Gardening Moms, Plant Lover Gift Shirt",https://www.etsy.com/listing/1868824178/plants-shirt-100-cotton-comfort-colors,ArtemOpus,https://www.etsy.com/shop/ArtemOpus,21.99,74,1627,-100,1592,359,15 Mo.,4823,24,56385,Clothing,40,100,2.82,14860,"gardening shirt,plant lover gift,cute plant shirt,plants gift shirt,shirt-for-gardener,floralful gardening,floral gardenshirt,cottagecor gardening,i'll be in my office,mothers day,floral tshirt,plant mom tee,plant lover t-shirt",gardening shirt,plant lover gift,cute plant shirt,plants gift shirt,shirt-for-gardener,floralful gardening,floral gardenshirt,cottagecor gardening,i'll be in my office,mothers day,floral tshirt,plant mom tee,plant lover t-shirt
"Comfort Colors Boho Cat Plants Shirt: Short & Long Sleeve, Nature Trees Wild Flowers Tees, Women Cat Lovers Tee, Mom Gift for Her",https://www.etsy.com/listing/4358600170/comfort-colors-boho-cat-plants-shirt,ShirtyVibesShop,https://www.etsy.com/shop/ShirtyVibesShop,20.30,31,1506,100,394,82,9 Mo.,1226,9,27528,Clothing,13,100,1.43,4770,"cute cat tees,cat owner gift,cool cat shirt,cat silhouette,floral kitten,kitten shirt,cat mom shirt,women cat shirt,cottagecore cat,floral cat shirt,mothers day gift,gift for grandma,cat graphic tees",cute cat tees,cat owner gift,cool cat shirt,cat silhouette,floral kitten,kitten shirt,cat mom shirt,women cat shirt,cottagecore cat,floral cat shirt,mothers day gift,gift for grandma,cat graphic tees
"Comfort Colors® Wild Flowers Pocket Shirt, Wildflower Tshirt, Floral Shirt, Botanical Shirt, Flower Shirt, Nature Lover Shirt, Ladies Shirts",https://www.etsy.com/listing/4400451085/comfort-colors-wild-flowers-pocket-shirt,ALINATOPTEE,https://www.etsy.com/shop/ALINATOPTEE,32.00,45,1440,-50,115,30,6 Mo.,296,5,6801,Clothing,14,100,1.69,920,"botanical shirt,floral shirt,flower shirt,ladies shirts,mom flower shirt,nature lover shirt,plant shirt,pocket flower tee,pocket flower tshirt,pocket wildflower,wild flowers shirt,wildflower tshirt,women shirts",botanical shirt,floral shirt,flower shirt,ladies shirts,mom flower shirt,nature lover shirt,plant shirt,pocket flower tee,pocket flower tshirt,pocket wildflower,wild flowers shirt,wildflower tshirt,women shirts
Boho Daisy Flower Comfort Colors Shirt: Retro Floral Graphic Tee,https://www.etsy.com/listing/4346270760/boho-daisy-flower-comfort-colors-shirt,AllCustomStyles,https://www.etsy.com/shop/AllCustomStyles,25.98,54,1403,150,102,19,9 Mo.,237,2,5467,Clothing,16,100,1.87,11327,"cute boho tshirt,boho daisy shirt,trendy daisies shirt,popular new style,retro large graphic,white drown daisies,faded distressed tee,retro printed daisy,floral retro shirt,botanical boho shirt,summer boho shirt,comfort colors shirt,plant image shirt",cute boho tshirt,boho daisy shirt,trendy daisies shirt,popular new style,retro large graphic,white drown daisies,faded distressed tee,retro printed daisy,floral retro shirt,botanical boho shirt,summer boho shirt,comfort colors shirt,plant image shirt
"I Bury Things Maybe Plants Maybe People tee, Funny Frog Shirt, Dark Humor Aesthetic t-shirt, creepy cute gardening lovers",https://www.etsy.com/listing/4478109475/i-bury-things-maybe-plants-maybe-people,DohaHU,https://www.etsy.com/shop/DohaHU,21.97,61,1340,100,71,15,2 Mo.,53,8,3249,Clothing,15,100,2.19,163,"plants maybe people,frog,frog gardener tee,plants t-shirt,dark humor shirt,floral t-shirt,gardening tee,plant lover gift,plant lover,gardener shirt,farmer t-shirt,gardening shirt,funny farmer tee",plants maybe people,frog,frog gardener tee,plants t-shirt,dark humor shirt,floral t-shirt,gardening tee,plant lover gift,plant lover,gardener shirt,farmer t-shirt,gardening shirt,funny farmer tee
"Comfort Colors® Wildflower Shirt, Floral Cottagecore Shirt, Botanical Shirt, Flower Shirt, Nature Shirt, Wildflower Tshirt,Wild Flower Shirt",https://www.etsy.com/listing/1807791384/comfort-colors-wildflower-shirt-floral,HMDesignShirt,https://www.etsy.com/shop/HMDesignShirt,28.80,26,1309,0,361,189,18 Mo.,1370,11,64890,Clothing,42,100,0.56,38747,"botanical shirt,comfort colors,floral graphic tee,floral shirt,flower shirt,flower t-shirt,flower tee,gift for women,nature shirt,plant lover gift,plant mom shirt,wild flower shirt,wildflower tshirt",botanical shirt,comfort colors,floral graphic tee,floral shirt,flower shirt,flower t-shirt,flower tee,gift for women,nature shirt,plant lover gift,plant mom shirt,wild flower shirt,wildflower tshirt
"Wild Flowers Pocket Shirt, Wildflower Tshirt, Floral Shirt, Botanical Shirt, Flower Shirt, Nature Lover Shirt,Ladies Shirts, Womens Tees",https://www.etsy.com/listing/1488446431/wild-flowers-pocket-shirt-wildflower,MaryandDavidShop,https://www.etsy.com/shop/MaryandDavidShop,28.50,35,998,50,821,163,36 Mo.,1802,5,41397,Clothing,52,100,1.98,61680,"wild flowers shirt,wildflower tshirt,botanical shirt,flower shirt,nature lover shirt,ladies shirts,floral shirt,plant shirt,trees shirt,tshirt women,women shirts,mom flower shirt,flowers shirt",wild flowers shirt,wildflower tshirt,botanical shirt,flower shirt,nature lover shirt,ladies shirts,floral shirt,plant shirt,trees shirt,tshirt women,women shirts,mom flower shirt,flowers shirt
"Vintage Botanical Fern Graphic Comfort Colors® Shirt, Cottagecore Garden Nature Floral Art Tee",https://www.etsy.com/listing/4440835032/vintage-botanical-fern-graphic-comfort,VintageSocietyUS,https://www.etsy.com/shop/VintageSocietyUS,26.50,37,981,0,89,10,4 Mo.,478,3,4259,Clothing,4,100,2.09,1161,"vintage botanical,fern floral art,cottagecore shirt,botanical graphic,nature floral tee,garden lover gift,retro plant art,forest botanical,boho nature shirt,pressed flower art,plant illustration,wild greenery,comfort colors",vintage botanical,fern floral art,cottagecore shirt,botanical graphic,nature floral tee,garden lover gift,retro plant art,forest botanical,boho nature shirt,pressed flower art,plant illustration,wild greenery,comfort colors
"Comfort Colors® Funny Gardening Shirt, Dad Gardener Gifts, Gardening Mom Tee, Plant Lovers T-Shirt, Father&#39;s Day Gift, Dad Jokes Tee",https://www.etsy.com/listing/1884101668/comfort-colors-funny-gardening-shirt-dad,MillieLaneTees,https://www.etsy.com/shop/MillieLaneTees,31.52,29,917,200,281,58,13 Mo.,651,4,9440,Clothing,42,100,2.98,6002,"garden lovers shirt,gardening mom,gardening mom gift,garden lovers gift,dad gardener,dad jokes,funny gardening tee,gardeners gift shirt,gardener tshirt,gifts gardening,dad shirts,gardener gift dad,gardener gifts",garden lovers shirt,gardening mom,gardening mom gift,garden lovers gift,dad gardener,dad jokes,funny gardening tee,gardeners gift shirt,gardener tshirt,gifts gardening,dad shirts,gardener gift dad,gardener gifts
"Dirty Hoes Garden Society Shirt – Funny Gardening Shirt for Women, We Thrive Where Others Wilt Tee, Gardener Humor Gift, Plant Lover Shirt",https://www.etsy.com/listing/4391660993/dirty-hoes-garden-society-shirt-funny,PrintMyArtFiles,https://www.etsy.com/shop/PrintMyArtFiles,19.98,43,859,500,118,14,7 Mo.,74,2,5217,Clothing,13,100,2.26,2816,"farmer shirt,flower lover shirt,funny gardener shirt,cottagecore shirt,plant lover shirt,botanical shirt,gardening shirt,retro gardening tee,plant shirt,funny gardening tee,farm girl shirt,gardener shirt,plant mom shirt",farmer shirt,flower lover shirt,funny gardener shirt,cottagecore shirt,plant lover shirt,botanical shirt,gardening shirt,retro gardening tee,plant shirt,funny gardening tee,farm girl shirt,gardener shirt,plant mom shirt
Retro Desert Cactus Shirt: Southwest Boho Plant Lover Tee,https://www.etsy.com/listing/4321781507/retro-desert-cactus-shirt-southwest-boho,BrightGardenJewelry,https://www.etsy.com/shop/BrightGardenJewelry,18.98,44,835,-33,194,38,11 Mo.,366,3,8229,Clothing,17,100,2.36,2563,"desert cactus shirt,boho plant tee,southwest retro tee,succulent lover gift,cactus garden shirt,western vibes tee,desert plants shirt,rustic cactus shirt,arizona style tee,earthy tones shirt,hand drawn cactus,retro outdoor shirt,hippie cactus tee",desert cactus shirt,boho plant tee,southwest retro tee,succulent lover gift,cactus garden shirt,western vibes tee,desert plants shirt,rustic cactus shirt,arizona style tee,earthy tones shirt,hand drawn cactus,retro outdoor shirt,hippie cactus tee
"Monstera Shirt for Plant Lovers, Comfort Colors Crewneck Skull Planter Tee, Plant Mama Dad T-shirt, Botanical Skeleton Shirt Gardener Gift",https://www.etsy.com/listing/1892469866/monstera-shirt-for-plant-lovers-comfort,ExpressYourVibe,https://www.etsy.com/shop/ExpressYourVibe,23.99,25,815,0,181,30,13 Mo.,746,2,6779,Clothing,37,100,2.67,2626,"monstera shirt,plant lover gift,skull planter tee,comfort colors tee,plant mom shirt,plant dad shirt,gothic plant shirt,botanical tshirt,houseplant mama,garden club tee,skeleton gardener,metalhead plant,gothcore plant girl",monstera shirt,plant lover gift,skull planter tee,comfort colors tee,plant mom shirt,plant dad shirt,gothic plant shirt,botanical tshirt,houseplant mama,garden club tee,skeleton gardener,metalhead plant,gothcore plant girl
"Funny Plant Lover Shirt, Monstera, Oversize, Womens, Mens, Comfort Colors T-shirt",https://www.etsy.com/listing/4476161847/funny-plant-lover-shirt-monstera,KickAshCo,https://www.etsy.com/shop/KickAshCo,26.99,30,810,100,37,6,3 Mo.,215,2,1521,Clothing,197,100,2.43,17375,"funny garden shirt,funny gardener shirt,plant lover shirt,plant lover gift,monstera shirt,plant lover t-shirt,monstera t-shirt,funny meme shirt,funny gardening tee,oversize,comfort colors",funny garden shirt,funny gardener shirt,plant lover shirt,plant lover gift,monstera shirt,plant lover t-shirt,monstera t-shirt,funny meme shirt,funny gardening tee,oversize,comfort colors,--,--
"Comfort Colors® Retirement Gardening Shirt, Funny Garden Tee, Plant Lover Gift For Her, Retirement Gift, Plant Dad Gift, Plant Mom Shirts",https://www.etsy.com/listing/4443970118/comfort-colors-retirement-gardening,CozyTouchCreations,https://www.etsy.com/shop/CozyTouchCreations,31.60,17,799,100,36,5,4 Mo.,40,1,750,Clothing,17,48,4.8,95,"retirement plan tee,gardening shirt,garden tools tee,gift for gardener,plant mom shirt,greenhouse shirt,retirement gift,garden shirt,gift for her,gardening tools,gift for plant mom,plant dad gift,plant mom shirts",retirement plan tee,gardening shirt,garden tools tee,gift for gardener,plant mom shirt,greenhouse shirt,retirement gift,garden shirt,gift for her,gardening tools,gift for plant mom,plant dad gift,plant mom shirts
"Lets Roots For Each Other Shirt, Uplifting T Shirt, Vegetable Shirt, Gardening Tee, Gardening Gift Shirt",https://www.etsy.com/listing/1887984926/lets-roots-for-each-other-shirt,TrendyGiftShopUS,https://www.etsy.com/shop/TrendyGiftShopUS,17.98,44,791,100,151,34,13 Mo.,350,3,5765,Clothing,50,99,2.62,82441,"vegetable,gardening tee,uplifting t shirt,gardening gift,funny gardening,veggie lovers,roots for each other,lets roots,plant lady,inspirational garden,gardening uplifting,vegetable shirt,roots hoodie",vegetable,gardening tee,uplifting t shirt,gardening gift,funny gardening,veggie lovers,roots for each other,lets roots,plant lady,inspirational garden,gardening uplifting,vegetable shirt,roots hoodie
Monstera T-Shirt - Men & Women&#39;s Unisex Graphic Tee - Vintage 90s Band Meme Shirt - Plant Dad - Plant Mom Shirt - Metal Head Plant Lover Tee,https://www.etsy.com/listing/4445291842/monstera-t-shirt-men-womens-unisex,RedlineXI,https://www.etsy.com/shop/RedlineXI,31.10,25,778,-100,44,4,4 Mo.,83,1,734,Clothing,8,54,5.99,1419,"rock band shirt,90s band shirt,monstera shirt,metallica shirt,plant dad shirt,plant mom shirt,monstera leaf shirt,plant lover gifts,metal head gifts,90s shirt,metallica meme shirt,hippie shirt,monstera gifts",rock band shirt,90s band shirt,monstera shirt,metallica shirt,plant dad shirt,plant mom shirt,monstera leaf shirt,plant lover gifts,metal head gifts,90s shirt,metallica meme shirt,hippie shirt,monstera gifts
"Comfort Colors® Wildflower Shirt, Flower Shirt, Nature Shirt, Floral Cottagecore Shirt, Botanical Shirt, Gift For Gardener, Wild Flower Tee",https://www.etsy.com/listing/1888582654/comfort-colors-wildflower-shirt-flower,ApparellaUS,https://www.etsy.com/shop/ApparellaUS,24.98,31,774,-50,86,12,13 Mo.,176,1,6829,Clothing,19,100,1.26,14839,"comfort colors,gift for women,plant lover gift,floral shirt,cottagecore shirt,gifts for mom,pressed flowers,vintage sweatshirt,flower sweatshirt,pressed flower,nature shirt,wild flower shirt,flower shirt",comfort colors,gift for women,plant lover gift,floral shirt,cottagecore shirt,gifts for mom,pressed flowers,vintage sweatshirt,flower sweatshirt,pressed flower,nature shirt,wild flower shirt,flower shirt
"Vintage Meadow Flowers Graphic T-Shirt, Botanical Cottagecore Comfort Colors® Tee, Floral Nature Shirt",https://www.etsy.com/listing/4446017380/vintage-meadow-flowers-graphic-t-shirt,VintageSocietyUS,https://www.etsy.com/shop/VintageSocietyUS,26.50,29,769,400,77,9,4 Mo.,254,2,2406,Clothing,4,100,3.2,1161,"meadow flower tee,botanical print,cottagecore floral,vintage flowers,garden lover gift,floral illustration,retro nature tee,wild blooms art,plant lover tee,comfort colors tee,naturecore shirt,flower graphic tee,boho garden art",meadow flower tee,botanical print,cottagecore floral,vintage flowers,garden lover gift,floral illustration,retro nature tee,wild blooms art,plant lover tee,comfort colors tee,naturecore shirt,flower graphic tee,boho garden art
I&#39;ll be in My Office Comfort Colors® Plant Lover T-Shirt - Cottagecore Gardener Graphic Tee,https://www.etsy.com/listing/4450284215/ill-be-in-my-office-comfort-colors-plant,RewindPremiumTees,https://www.etsy.com/shop/RewindPremiumTees,16.33,46,751,100,84,12,4 Mo.,223,3,5231,Clothing,19,100,1.61,12380,"comfort colors shirt,funny gifts,graphic t-shirt,vintage tee,vintage graphic tee,gift for her,gardening shirt,plant lover,plant shirt,art shirt,cute tshirts,ill be in my office,cottagecore",comfort colors shirt,funny gifts,graphic t-shirt,vintage tee,vintage graphic tee,gift for her,gardening shirt,plant lover,plant shirt,art shirt,cute tshirts,ill be in my office,cottagecore
"Tomato Shirt Comfort Colors®, Fruit Shirt, Botanical Shirt, Cottagecore Clothing Vegan Shirt, Garden Shirt, Vegetable Shirt, Aesthetic Shirt",https://www.etsy.com/listing/4356834025/tomato-shirt-comfort-colors-fruit-shirt,HonoArchive,https://www.etsy.com/shop/HonoArchive,19.68,26,733,0,99,13,9 Mo.,722,1,7142,Clothing,13,100,1.39,2453,"aesthetic clothes,tomato shirt,cottage core shirt,botanical shirt,cottagecore clothing,foodie shirt,garden shirt,vegan shirt,fruit shirt,comfort colors shirt,plant mom gift,gardening tee,vintage aesthetic",aesthetic clothes,tomato shirt,cottage core shirt,botanical shirt,cottagecore clothing,foodie shirt,garden shirt,vegan shirt,fruit shirt,comfort colors shirt,plant mom gift,gardening tee,vintage aesthetic
"Comfort Colors® Wildflower Shirt, Floral Cottagecore Shirt, Botanical Shirt, Flower Shirt, Nature Shirt, Wildflower Tshirt,Wild Flower Shirt",https://www.etsy.com/listing/4299850020/comfort-colors-wildflower-shirt-floral,HMDesignShirt,https://www.etsy.com/shop/HMDesignShirt,28.80,15,730,0,92,45,12 Mo.,237,4,10929,Clothing,42,100,0.84,38747,"botanical shirt,comfort colors,floral graphic tee,floral shirt,flower shirt,flower t-shirt,flower tee,gift for women,nature shirt,plant lover gift,plant mom shirt,wild flower shirt,wildflower tshirt",botanical shirt,comfort colors,floral graphic tee,floral shirt,flower shirt,flower t-shirt,flower tee,gift for women,nature shirt,plant lover gift,plant mom shirt,wild flower shirt,wildflower tshirt
"Bee Pollination Vintage T-Shirt, Retro Insect Flower Graphic Tee, 90s Botanical Science Nature Shirt, Wildflower Garden Biology Plant Gift",https://www.etsy.com/listing/4339786995/bee-pollination-vintage-t-shirt-retro,RetroFluent,https://www.etsy.com/shop/RetroFluent,22.99,31,713,200,382,49,11 Mo.,4212,4,45949,Clothing,11,100,0.83,5178,"bee shirt,pollination tee,flower shirt,wildflower tee,garden gift,vintage bee,retro nature,science shirt,botanical tee,naturecore,biology gift,biology t-shirt,90s y2k earth day",bee shirt,pollination tee,flower shirt,wildflower tee,garden gift,vintage bee,retro nature,science shirt,botanical tee,naturecore,biology gift,biology t-shirt,90s y2k earth day
Sunflower Tie Dye Shirt-Tie Dye Shirts for Women-Tie Dye Shirts-Rainbow Sunflower Shirt-Boho Shirt-Sunflower Shirt-Feminist-Rainbow Tie Dye,https://www.etsy.com/listing/831323719/sunflower-tie-dye-shirt-tie-dye-shirts,LilParadiseWorld,https://www.etsy.com/shop/LilParadiseWorld,39.00,18,702,0,919,167,71 Mo.,1460,2,25635,Clothing,72,90,3.58,14917,"summer tee,hippie shirt,hippie clothing,rockstar shirt,lgbtq shirt,boho clothing,summer shirt,tie dye tshirt,gay pride shirt,rainbow shirt,womens graphic shirt,plant lover shirt,fall shirt",summer tee,hippie shirt,hippie clothing,rockstar shirt,lgbtq shirt,boho clothing,summer shirt,tie dye tshirt,gay pride shirt,rainbow shirt,womens graphic shirt,plant lover shirt,fall shirt
"Wildflower Tshirt, Wild Flowers Shirt, Floral Tshirt, Flower Shirt, Gift for Women, Ladies Shirts, Best Friend Gift",https://www.etsy.com/listing/1403942790/wildflower-tshirt-wild-flowers-shirt,HappyCustomTshirts,https://www.etsy.com/shop/HappyCustomTshirts,32.90,21,691,-100,536,83,39 Mo.,607,2,18472,Clothing,63,100,2.9,48379,"gift shirt,funny shirt,vintage t shirt,flower t-shirt,vintage botanical,vintage flower,graphic tshirt,flower chart,botanical shirt,plant mom shirt,nature tank top,fairycore,boho",gift shirt,funny shirt,vintage t shirt,flower t-shirt,vintage botanical,vintage flower,graphic tshirt,flower chart,botanical shirt,plant mom shirt,nature tank top,fairycore,boho
"Funny Gardener Shirt, Frog Meme Garden Lovers Shirt, Weird Gardening Mom Gift, Comfort Colors Backyard Gardener Tshirt, Funny Plant Tee",https://www.etsy.com/listing/4448878987/funny-gardener-shirt-frog-meme-garden,FluffnSassDesigns,https://www.etsy.com/shop/FluffnSassDesigns,23.99,19,688,-100,38,9,4 Mo.,253,2,1597,Clothing,34,90,2.38,2802,"gift for gardeners,plant lover gift,gardener gift,funny farmer tee,gardening t-shirt,funny gardener shirt,garden lover tee,homesteader tshirt,funny frog shirt,funny gardening,garden tshirt,frog graphic tee,play in the dirt",gift for gardeners,plant lover gift,gardener gift,funny farmer tee,gardening t-shirt,funny gardener shirt,garden lover tee,homesteader tshirt,funny frog shirt,funny gardening,garden tshirt,frog graphic tee,play in the dirt
"Boho Daisy Flower Tee, Comfort Colors Botanical Tee, Wildflower Shirt, Retro Floral T-Shirt, Plant Shirt, Gardener Shirt, Trendy Gift",https://www.etsy.com/listing/1893565087/boho-daisy-flower-tee-comfort-colors,BBOWSBOUTIQUE,https://www.etsy.com/shop/BBOWSBOUTIQUE,17.95,38,682,200,408,82,14 Mo.,1281,6,24584,Clothing,214,100,1.66,43942,"boho daisy tee,comfort colors shirt,botanical tee,wildflower shirt,plant shirt,retro floral tee,gardener shirt,floral t-shirt,boho floral shirt,nature lover gift,trendy gift,flower tee,womens plus size",boho daisy tee,comfort colors shirt,botanical tee,wildflower shirt,plant shirt,retro floral tee,gardener shirt,floral t-shirt,boho floral shirt,nature lover gift,trendy gift,flower tee,womens plus size
"Gardener T Shirt, Plant Lover Shirt, Farmer T Shirt, Hoeing Ain&#39;t Easy Shirt, Gift For Gardeners, Botanical Shirt, Gardening Shirt, Garden",https://www.etsy.com/listing/1046063178/gardener-t-shirt-plant-lover-shirt,MsMDesignUsa,https://www.etsy.com/shop/MsMDesignUsa,16.10,42,676,0,16925,3906,58 Mo.,31002,67,479290,Clothing,61,100,3.53,152595,"funny gardener shirt,plant lover shirt,farmer shirt,gift for gardeners,botanical shirt,plant lover gift,nature shirt,gardening gift,gardening t-shirt,funyy dad shirt,farmer dad shirt,flower lover shirt,hoeing ain't easy",funny gardener shirt,plant lover shirt,farmer shirt,gift for gardeners,botanical shirt,plant lover gift,nature shirt,gardening gift,gardening t-shirt,funyy dad shirt,farmer dad shirt,flower lover shirt,hoeing ain't easy
"Disney Epcot International Flower & Garden Festival 2026 Shirt, Mickey and Friends Gardener Tee, Figment Orange Bird Plant a Tree T-Shirt",https://www.etsy.com/listing/4444153584/disney-epcot-international-flower-garden,GridandGoStudio,https://www.etsy.com/shop/GridandGoStudio,19.74,34,671,100,52,7,4 Mo.,101,2,3375,Clothing,9,100,1.54,2448,"epcot tour shirt,epcot flower shirt,disney flower shirt,disney epcot shirt,disney group shirts,disneyworld mickey,disneyland vacation,magic kingdom shirt,flower garden fest,disney family group,flower garden shirt,mickey and friends,minnie gardener",epcot tour shirt,epcot flower shirt,disney flower shirt,disney epcot shirt,disney group shirts,disneyworld mickey,disneyland vacation,magic kingdom shirt,flower garden fest,disney family group,flower garden shirt,mickey and friends,minnie gardener
"Plants Shirt, Plant Lover T-Shirt, Cottagecore Gardener Tee, Shirts For Gardening Moms",https://www.etsy.com/listing/4443763388/plants-shirt-100-cotton-comfort-colors,FashionxTeeCo,https://www.etsy.com/shop/FashionxTeeCo,23.40,28,655,100,39,7,4 Mo.,477,2,7019,Clothing,44,100,0.56,26018,"floralful gardening,shirt-for-gardener,floral gardenshirt,cute plant shirt,gardening shirt,i'll be in my office,plant lover t-shirt,floral tshirt,cottagecore shirt,garden mom shirt,floral garden tee,office garden tee,plant lover tee",floralful gardening,shirt-for-gardener,floral gardenshirt,cute plant shirt,gardening shirt,i'll be in my office,plant lover t-shirt,floral tshirt,cottagecore shirt,garden mom shirt,floral garden tee,office garden tee,plant lover tee
