Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
"Humorous Sarcastic Ceramic Mug, Great Gift for Any Occasion, 11oz",https://www.etsy.com/listing/1819836640/humorous-sarcastic-ceramic-mug-great,TheCollectiveATX,https://www.etsy.com/shop/TheCollectiveATX,10.00,0,0,0,0,0,1 Mo.,0,0,21,Home & Living,4,0,0.0,6,"sarcastic mug,funny gift,ceramic cup,gag gift,joke present,humor drinkware,witty mug,quirky tea cup,novelty coffee mug,birthday gift,home office decor,silly mug collection,gift for him",sarcastic mug,funny gift,ceramic cup,gag gift,joke present,humor drinkware,witty mug,quirky tea cup,novelty coffee mug,birthday gift,home office decor,silly mug collection,gift for him
"Festive Christmas Ceramic Mug, Holiday Coffee Cup, Santa & Reindeer Design, Perfect Gift for Winter Celebrations, 11oz - 15oz",https://www.etsy.com/listing/1829663910/festive-christmas-ceramic-mug-holiday,GCKcrafts,https://www.etsy.com/shop/GCKcrafts,14.97,0,0,0,0,0,4 Mo.,0,0,11,Home & Living,4,0,0.0,0,"christmas mug,holiday drinkware,festive coffee cup,winter mug gift,seasonal ceramic mug,cute animal mug,santa mug 15oz,reindeer image mug,cozy hot beverage,gift for him,gift for her,cute holiday mug,mug for tea lover",christmas mug,holiday drinkware,festive coffee cup,winter mug gift,seasonal ceramic mug,cute animal mug,santa mug 15oz,reindeer image mug,cozy hot beverage,gift for him,gift for her,cute holiday mug,mug for tea lover
Bossy Boss Funny gifts leaving farewell goodbye work birthday Christmas coffee mug tea cup gift present surprise him her coworker MG1250,https://www.etsy.com/listing/616547811/bossy-boss-funny-gifts-leaving-farewell,MipoMall,https://www.etsy.com/shop/MipoMall,19.99,0,0,0,0,0,83 Mo.,1,0,36,Home & Living,96,0,0.0,2074,"coffee mug,tea cup,boss mug,bossy boss,gifts for boss,farewell gifts,goodbye boss,birthday mug,anniversary mug,leaving mug,best boss ever,for him,for her",coffee mug,tea cup,boss mug,bossy boss,gifts for boss,farewell gifts,goodbye boss,birthday mug,anniversary mug,leaving mug,best boss ever,for him,for her
"Winter Cats Christmas Ceramic Mug - Xmas Kitty Coffee Cup - Holiday Season Gift for Tea Lover, Cat Lady, Friend - Dishwasher, Microwave Safe",https://www.etsy.com/listing/1778389355/winter-cats-christmas-ceramic-mug-xmas,TheChristmasGrottoNZ,https://www.etsy.com/shop/TheChristmasGrottoNZ,22.33,0,0,0,0,0,7 Mo.,1,0,11,Home & Living,13,0,0.0,30,"christmas cat mug,cute cosy snowflakes,tea lover gift,gift for her him,wife sister friend,mom mum aunt niece,crazy cat lady gift,festive season,xmas cat mug,cat mom gift,cat dad mug gift,winter kitty mug,xmas cat coffee cup",christmas cat mug,cute cosy snowflakes,tea lover gift,gift for her him,wife sister friend,mom mum aunt niece,crazy cat lady gift,festive season,xmas cat mug,cat mom gift,cat dad mug gift,winter kitty mug,xmas cat coffee cup
"Tiger Animals Personalised Mug, Tea Cup with Finish and Unique Design, Perfect Gift for Birthdays, Holidays, 11oz Ceramic Mug, Microwave",https://www.etsy.com/listing/1879422488/tiger-animals-personalised-mug-tea-cup,ReKaPrint,https://www.etsy.com/shop/ReKaPrint,12.95,0,0,0,0,0,1 Mo.,0,0,0,Home & Living,1,0,0.0,0,"colorful mug,unique drinkware,coffee lover gift,tea enthusiast,gift for her,gift for him,birthday gift,holiday gift,home decor,kitchen essentials,conversation starter,mug collection,ceramic cup",colorful mug,unique drinkware,coffee lover gift,tea enthusiast,gift for her,gift for him,birthday gift,holiday gift,home decor,kitchen essentials,conversation starter,mug collection,ceramic cup
"Funny Christmas Coffee Mug, Mommy Kissing Santa Mug, Festive Santa Mug, Holiday Season Mug, Retro Santa Mug, Vintage Christmas Tea Cup Gift",https://www.etsy.com/listing/1819999711/funny-christmas-coffee-mug-mommy-kissing,HotiShoppeCreations,https://www.etsy.com/shop/HotiShoppeCreations,21.99,0,0,0,0,0,2 Mo.,0,0,0,Home & Living,15,0,0.0,44,"funny christmas mug,humorous coffee mug,santa kissing mug,christmas tea cup,mom dad gift,gift for him her,gift for parents,holiday season mug,festive tea cup gift,11 oz ceramic mug,mom and santa mug,santa and mom mug,colored handle mug",funny christmas mug,humorous coffee mug,santa kissing mug,christmas tea cup,mom dad gift,gift for him her,gift for parents,holiday season mug,festive tea cup gift,11 oz ceramic mug,mom and santa mug,santa and mom mug,colored handle mug
"POV Anime NSFW Mug, Sexy Coffee Cup, Hentai Nudity Gift, Mature Content Cup",https://www.etsy.com/listing/1839008804/pov-anime-nsfw-mug-sexy-coffee-cup,ScantilyGlad,https://www.etsy.com/shop/ScantilyGlad,17.50,0,0,0,0,0,1 Mo.,5,0,199,Home & Living,4,57,0.0,13,"sexy anime,nsfw mug,black mug,adult drinkware,anime lover gift,unique coffee cup,funny tea mug,gift for him,naughty cup,hot beverage mug,adult anime decor,nsfw gift idea,fully nude mug",sexy anime,nsfw mug,black mug,adult drinkware,anime lover gift,unique coffee cup,funny tea mug,gift for him,naughty cup,hot beverage mug,adult anime decor,nsfw gift idea,fully nude mug
"Inspirational Ceramic Mug, Motivational Coffee Cup for Daily Inspiration, Gift for Friends, Home Office, Unique Birthday Present",https://www.etsy.com/listing/1827729461/inspirational-ceramic-mug-motivational,MuggedinStyleshop,https://www.etsy.com/shop/MuggedinStyleshop,10.20,0,0,0,0,0,6 Mo.,0,0,3,Home & Living,6,0,0.0,1,"coffee lovers mug,funny coffee cup,gift for her,ceramic coffee mug,personalized mug,cute drinkware gift,tea time mug,home office decor,artistic kitchenware,gift for him,custom mug design,funny quote mug,morning coffee vibe",coffee lovers mug,funny coffee cup,gift for her,ceramic coffee mug,personalized mug,cute drinkware gift,tea time mug,home office decor,artistic kitchenware,gift for him,custom mug design,funny quote mug,morning coffee vibe
"Ceramic Mug - I Will Be Home For Christmas Home Office Trump 2024 Holiday Gift, Coffee Cup, Funny Quote, Political Mug, Patriotic Gift",https://www.etsy.com/listing/1827715741/ceramic-mug-i-will-be-home-for-christmas,TrendyShirtsHouse,https://www.etsy.com/shop/TrendyShirtsHouse,10.71,0,0,0,0,0,2 Mo.,0,0,2,Home & Living,2,0,0.0,23,"ceramic mug,christmas mug,home office mug,trump 2024 mug,holiday gift,coffee cup,tea mug,funny mug,gift for him,gift for her,christmas decor,work from home,political gift",ceramic mug,christmas mug,home office mug,trump 2024 mug,holiday gift,coffee cup,tea mug,funny mug,gift for him,gift for her,christmas decor,work from home,political gift
Kintsugi Mug - Japanese Mug - Artsy Mug - Gift for Japan Lovers - Japan Coffee Mug - Japan Cup - Japan Birthday Mug,https://www.etsy.com/listing/1515141472/kintsugi-mug-japanese-mug-artsy-mug-gift,APrettyDecentMug,https://www.etsy.com/shop/APrettyDecentMug,14.01,0,0,0,0,0,17 Mo.,24,0,0,Home & Living,14,0,0.0,33,"japan mug,japan gift,japan coffee mug,japan cup,japan birthday gift,kintsugi mug,japanese gift,coffee mug,gift for him,gift for her,tea mug",japan mug,japan gift,japan coffee mug,japan cup,japan birthday gift,kintsugi mug,japanese gift,coffee mug,gift for him,gift for her,tea mug,--,--
"Handmade Pottery Mug - 16 oz Ceramic Tea or Coffee Cup, Unique Danko Pottery, Blue & White, Matte Finish, Gift for Any Occasion",https://www.etsy.com/listing/1795446206/handmade-pottery-mug-16-oz-ceramic-tea,DankoHandmade,https://www.etsy.com/shop/DankoHandmade,43.80,0,0,0,0,0,7 Mo.,13,0,69,Home & Living,122,0,0.0,7738,"handmade mug,ceramic tea cup,danko pottery,unique coffee gift,large coffee mug,kitchen decor,pottery drinkware,christmas present,home living gift,blue pottery,wheel thrown mug,european artisan cup,gift for him",handmade mug,ceramic tea cup,danko pottery,unique coffee gift,large coffee mug,kitchen decor,pottery drinkware,christmas present,home living gift,blue pottery,wheel thrown mug,european artisan cup,gift for him
"Gothic Skull Ceramic Mug, Halloween Coffee Cup, Spooky Tea Mug, Dark Goth Kitchen Decor, Creepy Skull Mug, Tattoo Lovers Gift",https://www.etsy.com/listing/1813895944/gothic-skull-ceramic-mug-halloween,PrintVibeApparal,https://www.etsy.com/shop/PrintVibeApparal,14.99,0,0,0,0,0,5 Mo.,0,0,3,Home & Living,45,0,0.0,49,"skull theme,gothic style,dark decor,unique gift,coffee cup,tea mug,halloween gift,spooky decor,barware gift,mug collection,gift for him,gift for her,home office",skull theme,gothic style,dark decor,unique gift,coffee cup,tea mug,halloween gift,spooky decor,barware gift,mug collection,gift for him,gift for her,home office
