Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
Christmas Crochet PNG Faux Yarn Crochet Snowman PNG Christmas Sublimation Design Christmas Shirt Png Christmas Snowman Png Pink Snowman Png,https://www.etsy.com/listing/4398079530/christmas-crochet-png-faux-yarn-crochet,MagdalenaArtPrints,https://www.etsy.com/shop/MagdalenaArtPrints,6.00,0,0,0,0,0,6 Mo.,0,0,0,Art & Collectibles,7,0,0.0,327,"whimsical holiday,cute christmas png,merry christmas png,sublimation design,girly christmas png,preppy christmas png,christmas snowman,cute snowman png,christmas shirt png,winter snowman png",whimsical holiday,cute christmas png,merry christmas png,sublimation design,girly christmas png,preppy christmas png,christmas snowman,cute snowman png,christmas shirt png,winter snowman png,--,--,--
Hoop There it is Png Game Day PNG Faux Yarn Basketball Png Crochet Sublimation Design Basketball Mom Png Dad Basketball Shirt Png,https://www.etsy.com/listing/4403061914/hoop-there-it-is-png-game-day-png-faux,HeyBooDigital,https://www.etsy.com/shop/HeyBooDigital,3.99,0,0,0,4,0,6 Mo.,3,0,38,Art & Collectibles,36,0,10.53,10596,"fall png,football sister png,game day png,school spirit png,team shirt png,basketball mom shirt,basketball mom png,basketball season,preppy basketball,sublimation design",fall png,football sister png,game day png,school spirit png,team shirt png,basketball mom shirt,basketball mom png,basketball season,preppy basketball,sublimation design,--,--,--
"God Gave Me Mom World Shirt, Mother&#39;s Day Gift, Unisex Cotton Tee",https://www.etsy.com/listing/4488439936/god-gave-me-mom-world-shirt-mothers-day,HanHandy,https://www.etsy.com/shop/HanHandy,13.98,0,0,0,0,0,1 Mo.,0,0,0,Clothing,4,0,0.0,11,"crochet beach bag,crochet bag patterns,cute crochet pattern,tote bag pattern,crochet tote,cool mom shirt,worlds best mom tee,present for mama,kids gift for mommy,happy mothers day,mom life faith tee,motherhood faith tee,best gift mom",crochet beach bag,crochet bag patterns,cute crochet pattern,tote bag pattern,crochet tote,cool mom shirt,worlds best mom tee,present for mama,kids gift for mommy,happy mothers day,mom life faith tee,motherhood faith tee,best gift mom
Christian Easter PNG Coquette Easter Cross PNG Faux Yarn png Girls Easter Shirt PNG Easter Sublimation Design Crochet (Digital Download),https://www.etsy.com/listing/4450896760/christian-easter-png-coquette-easter,HeyBooDigital,https://www.etsy.com/shop/HeyBooDigital,3.99,0,0,0,0,0,3 Mo.,0,0,1,Art & Collectibles,36,0,0.0,10596,"tshirt png,sublimation design,easter shirt png,girly easter png,cute easter png,popular easter png,faux yarn easter png,easter day png,latch hook yarn,preppy easter png,christian easter png,jesus easter png,leopard print cross",tshirt png,sublimation design,easter shirt png,girly easter png,cute easter png,popular easter png,faux yarn easter png,easter day png,latch hook yarn,preppy easter png,christian easter png,jesus easter png,leopard print cross
"Color Choices Unisex T-shirt, Crochet The Day Away Tshirt, Gift For Crocheter, Crochet Shirt, Womens Trendy Tshirt, Mens Tshirt, Moon Stars",https://www.etsy.com/listing/1235245908/color-choices-unisex-t-shirt-crochet-the,MarlowsGiftCottage,https://www.etsy.com/shop/MarlowsGiftCottage,31.50,0,0,0,0,0,47 Mo.,2,0,52,Clothing,176,0,0.0,7973,"crocheter tshirt,crochet the day,crochet day away,crochet,crochet tshirt,crochet patterns,crochet shirt,womens trendy tshirt,marlowsgiftcottage,marlows gift cottage,gift for crocheter,i love crochet shirt,moon stars crochet",crocheter tshirt,crochet the day,crochet day away,crochet,crochet tshirt,crochet patterns,crochet shirt,womens trendy tshirt,marlowsgiftcottage,marlows gift cottage,gift for crocheter,i love crochet shirt,moon stars crochet
Baseball Shirt for Game Day Crochet Knit Style Baseball Faux Yarn Shirt for Women Trendy Coquette Bow Seasonal Sports Gift,https://www.etsy.com/listing/4472965254/baseball-shirt-for-game-day-crochet-knit,TherapyTeeBoutique,https://www.etsy.com/shop/TherapyTeeBoutique,14.50,0,0,0,0,0,2 Mo.,0,0,2,Clothing,24,0,0.0,2013,"gift for senior mom,graduation gift,baseball mom gift,custom mom present,personalized gift,sports shirt,varsity shirt,classic shirt,casual shirt,class of 2026,senior night,high school ball,game day outfit",gift for senior mom,graduation gift,baseball mom gift,custom mom present,personalized gift,sports shirt,varsity shirt,classic shirt,casual shirt,class of 2026,senior night,high school ball,game day outfit
"Color Choices Unisex Yarn Season Hoodie, Yarn Lover Gift, Funny Crocheter Shirt, Cute Knitter Sweatshirt, Fiber Artist, MarlowsGiftCottage",https://www.etsy.com/listing/1761293530/color-choices-unisex-yarn-season-hoodie,MarlowsGiftCottage,https://www.etsy.com/shop/MarlowsGiftCottage,52.00,0,0,0,0,0,21 Mo.,0,0,7,Clothing,176,0,0.0,7973,"yarn season shirt,yarn sweatshirt,crochet sweatshirt,crocheter gift,knitter gift,fiber artist gift,yarn season hoodie,funny crochet shirt,funny knitting lover,christmas crochet,crochet patterns,knitting patterns,cute yarn lover gift",yarn season shirt,yarn sweatshirt,crochet sweatshirt,crocheter gift,knitter gift,fiber artist gift,yarn season hoodie,funny crochet shirt,funny knitting lover,christmas crochet,crochet patterns,knitting patterns,cute yarn lover gift
"Color Choices Tis Beanie Season Unisex Sweatshirt, Funny Winter Sweatshirt, Snowflakes, Happy Holidays, Skiers, Snowboarders, Outdoor Fun",https://www.etsy.com/listing/1545380120/color-choices-tis-beanie-season-unisex,MarlowsGiftCottage,https://www.etsy.com/shop/MarlowsGiftCottage,41.00,0,0,0,0,0,32 Mo.,0,0,15,Clothing,176,0,0.0,7973,"tis beanie season,beanie season shirt,christmas sweatshirt,ugly christmas,cute winter shirt,slouchy hat,crochet hat patterns,knit hat patterns,marlowsgiftcottage,funny christmas gift,gift for skiers,gift for snowbarders,happy holidays shirt",tis beanie season,beanie season shirt,christmas sweatshirt,ugly christmas,cute winter shirt,slouchy hat,crochet hat patterns,knit hat patterns,marlowsgiftcottage,funny christmas gift,gift for skiers,gift for snowbarders,happy holidays shirt
Crochet Blouse | Striped Knit Top for Women | Boho Picnic Style,https://www.etsy.com/listing/4494312816/crochet-blouse-striped-knit-top-for,DreamcraftingAU,https://www.etsy.com/shop/DreamcraftingAU,135.94,0,0,0,0,0,1 Mo.,0,0,44,Clothing,6,0,0.0,2,"handmade crochet,crochet polo shirt,striped button down,short sleeve knit,artisan clothing,vertical stripes,vintage inspired,36 inch chest shirt,tailored fit top,handcrafted fashion,custom crochet gift,handmadegift for her,vacation wear",handmade crochet,crochet polo shirt,striped button down,short sleeve knit,artisan clothing,vertical stripes,vintage inspired,36 inch chest shirt,tailored fit top,handcrafted fashion,custom crochet gift,handmadegift for her,vacation wear
Editable Love Text Valentine Hearts PNG 2 Sizes 4000x4000 4500x5400,https://www.etsy.com/listing/4441707200/editable-love-text-valentine-hearts-png,STREETNUVON,https://www.etsy.com/shop/STREETNUVON,2.99,0,0,0,0,0,4 Mo.,0,0,2,Art & Collectibles,9,0,0.0,65,"heart graphic,pod design,printable art,romantic quote,crochet hearts,valentine png,love text png,fabric texture,instant download,shirt design,mug artwork,sticker file,wall decor png",heart graphic,pod design,printable art,romantic quote,crochet hearts,valentine png,love text png,fabric texture,instant download,shirt design,mug artwork,sticker file,wall decor png
